conv2d_1, Conv2D, 2, 689763, 689761
batch_normalization_1, BatchNormalization, 689764, 1627254, 937490
conv2d_2, Conv2D, 1627255, 2633858, 1006603
batch_normalization_2, BatchNormalization, 2633859, 3580129, 946270
conv2d_3, Conv2D, 3580130, 5029946, 1449816
batch_normalization_3, BatchNormalization, 5029947, 6713874, 1683927
conv2d_4, Conv2D, 6713875, 7233538, 519663
batch_normalization_4, BatchNormalization, 7233539, 7793003, 559464
conv2d_5, Conv2D, 7793004, 9272334, 1479330
batch_normalization_5, BatchNormalization, 9272335, 10531794, 1259459
conv2d_9, Conv2D, 10531795, 10763747, 231952
conv2d_7, Conv2D, 10763748, 10981575, 217827
conv2d_6, Conv2D, 10981576, 11210978, 229402
conv2d_12, Conv2D, 11210979, 11416619, 205640
batch_normalization_9, BatchNormalization, 11416620, 11532949, 116329
batch_normalization_7, BatchNormalization, 11532950, 11619731, 86781
batch_normalization_6, BatchNormalization, 11619732, 11735629, 115897
batch_normalization_12, BatchNormalization, 11735630, 11800824, 65194
conv2d_10, Conv2D, 11800825, 11992693, 191868
conv2d_8, Conv2D, 11992694, 12239073, 246379
batch_normalization_10, BatchNormalization, 12239074, 12399204, 160130
batch_normalization_8, BatchNormalization, 12399205, 12514609, 115404
conv2d_11, Conv2D, 12514610, 12781599, 266989
batch_normalization_11, BatchNormalization, 12781600, 12942883, 161283
conv2d_16, Conv2D, 12942884, 13235411, 292527
conv2d_14, Conv2D, 13235412, 13513209, 277797
conv2d_13, Conv2D, 13513210, 13794173, 280963
conv2d_19, Conv2D, 13794174, 14090070, 295896
batch_normalization_16, BatchNormalization, 14090071, 14205653, 115582
batch_normalization_14, BatchNormalization, 14205654, 14293413, 87759
batch_normalization_13, BatchNormalization, 14293414, 14409300, 115886
batch_normalization_19, BatchNormalization, 14409301, 14524946, 115645
conv2d_17, Conv2D, 14524947, 14717820, 192873
conv2d_15, Conv2D, 14717821, 14966172, 248351
batch_normalization_17, BatchNormalization, 14966173, 15127072, 160899
batch_normalization_15, BatchNormalization, 15127073, 15242634, 115561
conv2d_18, Conv2D, 15242635, 15517378, 274743
batch_normalization_18, BatchNormalization, 15517379, 15676947, 159568
conv2d_23, Conv2D, 15676948, 15994854, 317906
conv2d_21, Conv2D, 15994855, 16298247, 303392
conv2d_20, Conv2D, 16298248, 16614848, 316600
conv2d_26, Conv2D, 16614849, 16931494, 316645
batch_normalization_23, BatchNormalization, 16931495, 17047348, 115853
batch_normalization_21, BatchNormalization, 17047349, 17132337, 84988
batch_normalization_20, BatchNormalization, 17132338, 17246621, 114283
batch_normalization_26, BatchNormalization, 17246622, 17361928, 115306
conv2d_24, Conv2D, 17361929, 17546552, 184623
conv2d_22, Conv2D, 17546553, 17792371, 245818
batch_normalization_24, BatchNormalization, 17792372, 17955000, 162628
batch_normalization_22, BatchNormalization, 17955001, 18070525, 115524
conv2d_25, Conv2D, 18070526, 18346942, 276416
batch_normalization_25, BatchNormalization, 18346943, 18508594, 161651
conv2d_28, Conv2D, 18508595, 18827557, 318962
conv2d_27, Conv2D, 18827558, 21239361, 2411803
batch_normalization_28, BatchNormalization, 21239362, 21354635, 115273
batch_normalization_27, BatchNormalization, 21354636, 21504436, 149800
conv2d_29, Conv2D, 21504437, 21707652, 203215
batch_normalization_29, BatchNormalization, 21707653, 21870392, 162739
conv2d_30, Conv2D, 21870393, 22035779, 165386
batch_normalization_30, BatchNormalization, 22035780, 22077248, 41468
conv2d_35, Conv2D, 22077249, 22343630, 266381
conv2d_32, Conv2D, 22343631, 22588746, 245115
conv2d_31, Conv2D, 22588747, 23081210, 492463
conv2d_40, Conv2D, 23081211, 23616696, 535485
batch_normalization_35, BatchNormalization, 23616697, 23671670, 54973
batch_normalization_32, BatchNormalization, 23671671, 23726424, 54753
batch_normalization_31, BatchNormalization, 23726425, 23804667, 78242
batch_normalization_40, BatchNormalization, 23804668, 23882344, 77676
conv2d_36, Conv2D, 23882345, 24062350, 180005
conv2d_33, Conv2D, 24062351, 24244480, 182129
batch_normalization_36, BatchNormalization, 24244481, 24298058, 53577
batch_normalization_33, BatchNormalization, 24298059, 24351868, 53809
conv2d_37, Conv2D, 24351869, 24489150, 137281
conv2d_34, Conv2D, 24489151, 24731864, 242713
batch_normalization_37, BatchNormalization, 24731865, 24787025, 55160
batch_normalization_34, BatchNormalization, 24787026, 24865402, 78376
conv2d_38, Conv2D, 24865403, 25042254, 176851
batch_normalization_38, BatchNormalization, 25042255, 25096561, 54306
conv2d_39, Conv2D, 25096562, 25340972, 244410
batch_normalization_39, BatchNormalization, 25340973, 25419692, 78719
conv2d_45, Conv2D, 25419693, 25714039, 294346
conv2d_42, Conv2D, 25714040, 26008103, 294063
conv2d_41, Conv2D, 26008104, 26539616, 531512
conv2d_50, Conv2D, 26539617, 27072913, 533296
batch_normalization_45, BatchNormalization, 27072914, 27140473, 67559
batch_normalization_42, BatchNormalization, 27140474, 27206945, 66471
batch_normalization_41, BatchNormalization, 27206946, 27285312, 78366
batch_normalization_50, BatchNormalization, 27285313, 27364613, 79300
conv2d_46, Conv2D, 27364614, 27605111, 240497
conv2d_43, Conv2D, 27605112, 27854843, 249731
batch_normalization_46, BatchNormalization, 27854844, 27920371, 65527
batch_normalization_43, BatchNormalization, 27920372, 27986512, 66140
conv2d_47, Conv2D, 27986513, 28206214, 219701
conv2d_44, Conv2D, 28206215, 28494162, 287947
batch_normalization_47, BatchNormalization, 28494163, 28560300, 66137
batch_normalization_44, BatchNormalization, 28560301, 28638490, 78189
conv2d_48, Conv2D, 28638491, 28850669, 212178
batch_normalization_48, BatchNormalization, 28850670, 28916393, 65723
conv2d_49, Conv2D, 28916394, 29205729, 289335
batch_normalization_49, BatchNormalization, 29205730, 29283858, 78128
conv2d_55, Conv2D, 29283859, 29559766, 275907
conv2d_52, Conv2D, 29559767, 29850315, 290548
conv2d_51, Conv2D, 29850316, 30380981, 530665
conv2d_60, Conv2D, 30380982, 30915401, 534419
batch_normalization_55, BatchNormalization, 30915402, 30981737, 66335
batch_normalization_52, BatchNormalization, 30981738, 31049879, 68141
batch_normalization_51, BatchNormalization, 31049880, 31127859, 77979
batch_normalization_60, BatchNormalization, 31127860, 31206578, 78718
conv2d_56, Conv2D, 31206579, 31448286, 241707
conv2d_53, Conv2D, 31448287, 31688531, 240244
batch_normalization_56, BatchNormalization, 31688532, 31755233, 66701
batch_normalization_53, BatchNormalization, 31755234, 31821526, 66292
conv2d_57, Conv2D, 31821527, 32032161, 210634
conv2d_54, Conv2D, 32032162, 32321168, 289006
batch_normalization_57, BatchNormalization, 32321169, 32387005, 65836
batch_normalization_54, BatchNormalization, 32387006, 32465463, 78457
conv2d_58, Conv2D, 32465464, 32684884, 219420
batch_normalization_58, BatchNormalization, 32684885, 32751440, 66555
conv2d_59, Conv2D, 32751441, 33039709, 288268
batch_normalization_59, BatchNormalization, 33039710, 33117680, 77970
conv2d_65, Conv2D, 33117681, 33645774, 528093
conv2d_62, Conv2D, 33645775, 34172828, 527053
conv2d_61, Conv2D, 34172829, 34700721, 527892
conv2d_70, Conv2D, 34700722, 35227537, 526815
batch_normalization_65, BatchNormalization, 35227538, 35306391, 78853
batch_normalization_62, BatchNormalization, 35306392, 35384924, 78532
batch_normalization_61, BatchNormalization, 35384925, 35462721, 77796
batch_normalization_70, BatchNormalization, 35462722, 35541408, 78686
conv2d_66, Conv2D, 35541409, 35875818, 334409
conv2d_63, Conv2D, 35875819, 36210497, 334678
batch_normalization_66, BatchNormalization, 36210498, 36288224, 77726
batch_normalization_63, BatchNormalization, 36288225, 36366640, 78415
conv2d_67, Conv2D, 36366641, 36701506, 334865
conv2d_64, Conv2D, 36701507, 37101133, 399626
batch_normalization_67, BatchNormalization, 37101134, 37179084, 77950
batch_normalization_64, BatchNormalization, 37179085, 37257372, 78287
conv2d_68, Conv2D, 37257373, 37623515, 366142
batch_normalization_68, BatchNormalization, 37623516, 37701194, 77678
conv2d_69, Conv2D, 37701195, 38035675, 334480
batch_normalization_69, BatchNormalization, 38035676, 38113441, 77765
conv2d_73, Conv2D, 38113442, 38602826, 489384
conv2d_71, Conv2D, 38602827, 39092701, 489874
batch_normalization_73, BatchNormalization, 39092702, 39170309, 77607
batch_normalization_71, BatchNormalization, 39170310, 39248276, 77966
conv2d_74, Conv2D, 39248277, 39593622, 345345
conv2d_72, Conv2D, 39593623, 40028439, 434816
batch_normalization_74, BatchNormalization, 40028440, 40106269, 77829
batch_normalization_72, BatchNormalization, 40106270, 40132957, 26687
conv2d_75, Conv2D, 40132958, 40467697, 334739
batch_normalization_75, BatchNormalization, 40467698, 40546011, 78313
conv2d_76, Conv2D, 40546012, 40814527, 268515
batch_normalization_76, BatchNormalization, 40814528, 40832855, 18327
conv2d_81, Conv2D, 40832856, 41321637, 488781
conv2d_78, Conv2D, 41321638, 41725295, 403657
