conv2d_1, Conv2D, 5473, 6337, 864
batch_normalization_1, BatchNormalization, 692562, 692637, 75
conv2d_2, Conv2D, 1641993, 1644639, 2646
batch_normalization_2, BatchNormalization, 2637609, 2637683, 74
conv2d_3, Conv2D, 3602868, 3608160, 5292
batch_normalization_3, BatchNormalization, 5037447, 5037594, 147
conv2d_4, Conv2D, 6721095, 6721825, 730
batch_normalization_4, BatchNormalization, 7238803, 7238895, 92
conv2d_5, Conv2D, 7894444, 7898764, 4320
batch_normalization_5, BatchNormalization, 9278309, 9278522, 213
conv2d_9, Conv2D, 10540487, 10541327, 840
conv2d_7, Conv2D, 10768769, 10769399, 630
conv2d_6, Conv2D, 10990092, 10990932, 840
conv2d_12, Conv2D, 11214087, 11214507, 420
batch_normalization_9, BatchNormalization, 11413147, 11413182, 35
batch_normalization_7, BatchNormalization, 11527975, 11528002, 27
batch_normalization_6, BatchNormalization, 11615054, 11615089, 35
batch_normalization_12, BatchNormalization, 11729530, 11729548, 18
conv2d_10, Conv2D, 11835248, 11839028, 3780
conv2d_8, Conv2D, 12041745, 12044145, 2400
batch_normalization_10, BatchNormalization, 12233229, 12233282, 53
batch_normalization_8, BatchNormalization, 12391954, 12391989, 35
conv2d_11, Conv2D, 12570859, 12576529, 5670
batch_normalization_11, BatchNormalization, 12775576, 12775629, 53
conv2d_16, Conv2D, 12948968, 12950088, 1120
conv2d_14, Conv2D, 13241483, 13242323, 840
conv2d_13, Conv2D, 13521755, 13522875, 1120
conv2d_19, Conv2D, 13803889, 13805009, 1120
batch_normalization_16, BatchNormalization, 14086173, 14086208, 35
batch_normalization_14, BatchNormalization, 14201158, 14201185, 27
batch_normalization_13, BatchNormalization, 14287889, 14287924, 35
batch_normalization_19, BatchNormalization, 14403534, 14403569, 35
conv2d_17, Conv2D, 14558986, 14562766, 3780
conv2d_15, Conv2D, 14768031, 14770431, 2400
batch_normalization_17, BatchNormalization, 14960848, 14960901, 53
batch_normalization_15, BatchNormalization, 15120090, 15120125, 35
conv2d_18, Conv2D, 15295073, 15297665, 2592
batch_normalization_18, BatchNormalization, 15510721, 15510774, 53
conv2d_23, Conv2D, 15688982, 15690242, 1260
conv2d_21, Conv2D, 16001150, 16002095, 945
conv2d_20, Conv2D, 16308394, 16309654, 1260
conv2d_26, Conv2D, 16623822, 16625082, 1260
batch_normalization_23, BatchNormalization, 16924507, 16924542, 35
batch_normalization_21, BatchNormalization, 17039061, 17039088, 27
batch_normalization_20, BatchNormalization, 17124261, 17124296, 35
batch_normalization_26, BatchNormalization, 17239304, 17239339, 35
conv2d_24, Conv2D, 17396312, 17400092, 3780
conv2d_22, Conv2D, 17593761, 17596161, 2400
batch_normalization_24, BatchNormalization, 17785754, 17785807, 53
batch_normalization_22, BatchNormalization, 17948556, 17948591, 35
conv2d_25, Conv2D, 18125298, 18127890, 2592
batch_normalization_25, BatchNormalization, 18341193, 18341246, 53
conv2d_28, Conv2D, 18517599, 18518859, 1260
conv2d_27, Conv2D, 18818705, 18819031, 326
batch_normalization_28, BatchNormalization, 21226707, 21226742, 35
batch_normalization_27, BatchNormalization, 21344609, 21344711, 102
conv2d_29, Conv2D, 21532225, 21535681, 3456
batch_normalization_29, BatchNormalization, 21695926, 21695979, 53
conv2d_30, Conv2D, 21920992, 21923746, 2754
batch_normalization_30, BatchNormalization, 22021751, 22021777, 26
conv2d_35, Conv2D, 22072909, 22075221, 2312
conv2d_32, Conv2D, 22338959, 22341271, 2312
conv2d_31, Conv2D, 22575740, 22575849, 109
conv2d_40, Conv2D, 23068841, 23068950, 109
batch_normalization_35, BatchNormalization, 23607676, 23607710, 34
batch_normalization_32, BatchNormalization, 23661826, 23661860, 34
batch_normalization_31, BatchNormalization, 23718324, 23718375, 51
batch_normalization_40, BatchNormalization, 23795742, 23795793, 51
conv2d_36, Conv2D, 23872610, 23873116, 506
conv2d_33, Conv2D, 24054483, 24054989, 506
batch_normalization_36, BatchNormalization, 24235287, 24235321, 34
batch_normalization_33, BatchNormalization, 24289035, 24289069, 34
conv2d_37, Conv2D, 24353684, 24361776, 8092
conv2d_34, Conv2D, 24515143, 24515649, 506
batch_normalization_37, BatchNormalization, 24722941, 24722975, 34
batch_normalization_34, BatchNormalization, 24778987, 24779038, 51
conv2d_38, Conv2D, 24856059, 24856565, 506
batch_normalization_38, BatchNormalization, 25035518, 25035552, 34
conv2d_39, Conv2D, 25125236, 25125742, 506
batch_normalization_39, BatchNormalization, 25331115, 25331166, 51
conv2d_45, Conv2D, 25412239, 25413684, 1445
conv2d_42, Conv2D, 25707357, 25708802, 1445
conv2d_41, Conv2D, 25996684, 25996793, 109
conv2d_50, Conv2D, 26527847, 26527956, 109
batch_normalization_45, BatchNormalization, 27061940, 27061983, 43
batch_normalization_42, BatchNormalization, 27129353, 27129396, 43
batch_normalization_41, BatchNormalization, 27195766, 27195817, 51
batch_normalization_50, BatchNormalization, 27274701, 27274752, 51
conv2d_46, Conv2D, 27351459, 27352092, 633
conv2d_43, Conv2D, 27591389, 27592022, 633
batch_normalization_46, BatchNormalization, 27841301, 27841344, 43
batch_normalization_43, BatchNormalization, 27907325, 27907368, 43
conv2d_47, Conv2D, 27972106, 27972739, 633
conv2d_44, Conv2D, 28193898, 28194657, 759
batch_normalization_47, BatchNormalization, 28483522, 28483565, 43
batch_normalization_44, BatchNormalization, 28549350, 28549401, 51
conv2d_48, Conv2D, 28625694, 28626327, 633
batch_normalization_48, BatchNormalization, 28837992, 28838035, 43
conv2d_49, Conv2D, 28902838, 28903597, 759
batch_normalization_49, BatchNormalization, 29191819, 29191870, 51
conv2d_55, Conv2D, 29271831, 29273276, 1445
conv2d_52, Conv2D, 29547989, 29549434, 1445
conv2d_51, Conv2D, 29834398, 29834507, 109
conv2d_60, Conv2D, 30366493, 30366602, 109
batch_normalization_55, BatchNormalization, 30901311, 30901354, 43
batch_normalization_52, BatchNormalization, 30967274, 30967317, 43
batch_normalization_51, BatchNormalization, 31035928, 31035979, 51
batch_normalization_60, BatchNormalization, 31113651, 31113702, 51
conv2d_56, Conv2D, 31190998, 31191631, 633
conv2d_53, Conv2D, 31433762, 31434395, 633
batch_normalization_56, BatchNormalization, 31676180, 31676223, 43
batch_normalization_53, BatchNormalization, 31742553, 31742596, 43
conv2d_57, Conv2D, 31807287, 31807920, 633
conv2d_54, Conv2D, 32019689, 32020448, 759
batch_normalization_57, BatchNormalization, 32308615, 32308658, 43
batch_normalization_54, BatchNormalization, 32374900, 32374951, 51
conv2d_58, Conv2D, 32452045, 32452678, 633
batch_normalization_58, BatchNormalization, 32673923, 32673966, 43
conv2d_59, Conv2D, 32740107, 32740866, 759
batch_normalization_59, BatchNormalization, 33027167, 33027218, 51
conv2d_65, Conv2D, 33102980, 33103089, 109
conv2d_62, Conv2D, 33630700, 33630809, 109
conv2d_61, Conv2D, 34158129, 34158238, 109
conv2d_70, Conv2D, 34685506, 34685615, 109
batch_normalization_65, BatchNormalization, 35213835, 35213886, 51
batch_normalization_62, BatchNormalization, 35292293, 35292344, 51
batch_normalization_61, BatchNormalization, 35370396, 35370447, 51
batch_normalization_70, BatchNormalization, 35448115, 35448166, 51
conv2d_66, Conv2D, 35524934, 35525693, 759
conv2d_63, Conv2D, 35860620, 35861379, 759
batch_normalization_66, BatchNormalization, 36196473, 36196524, 51
batch_normalization_63, BatchNormalization, 36274320, 36274371, 51
conv2d_67, Conv2D, 36351665, 36352424, 759
