conv2d_1, Conv2D, 2, 10212010, 10212008
batch_normalization_1, BatchNormalization, 10212011, 27105004, 16892993
conv2d_2, Conv2D, 27105005, 34645234, 7540229
batch_normalization_2, BatchNormalization, 34645235, 43086309, 8441074
conv2d_3, Conv2D, 43086310, 59566580, 16480270
batch_normalization_3, BatchNormalization, 59566581, 63777285, 4210704
conv2d_4, Conv2D, 63777286, 72435893, 8658607
batch_normalization_4, BatchNormalization, 72435894, 73489232, 1053338
conv2d_6, Conv2D, 73489233, 78209680, 4720447
batch_normalization_6, BatchNormalization, 78209681, 78740627, 530946
conv2d_7, Conv2D, 78740628, 103907029, 25166401
batch_normalization_7, BatchNormalization, 103907030, 104959425, 1052395
conv2d_8, Conv2D, 104959426, 127242079, 22282653
batch_normalization_8, BatchNormalization, 127242080, 129388788, 2146708
conv2d_9, Conv2D, 129388789, 140799556, 11410767
batch_normalization_9, BatchNormalization, 140799557, 145099364, 4299807
conv2d_10, Conv2D, 145099365, 148976317, 3876952
Start, Control, 0, 1, 1
End, Control, 148976318, 148976319, 1
