conv1, Conv2D, 2, 733594, 733592
bn_conv1, BatchNormalization, 733595, 1681569, 947974
res2a_branch2a, Conv2D, 1681570, 1919476, 237906
res2a_branch1, Conv2D, 1919477, 2640731, 721254
bn2a_branch2a, BatchNormalization, 2640732, 2898230, 257498
bn2a_branch1, BatchNormalization, 2898231, 3920919, 1022688
res2a_branch2b, Conv2D, 3920920, 4192585, 271665
bn2a_branch2b, BatchNormalization, 4192586, 4450795, 258209
res2a_branch2c, Conv2D, 4450796, 5155733, 704937
bn2a_branch2c, BatchNormalization, 5155734, 6178674, 1022940
res2b_branch2a, Conv2D, 6178675, 6881230, 702555
bn2b_branch2a, BatchNormalization, 6881231, 7137617, 256386
res2b_branch2b, Conv2D, 7137618, 7405884, 268266
bn2b_branch2b, BatchNormalization, 7405885, 7663268, 257383
res2b_branch2c, Conv2D, 7663269, 8375324, 712055
bn2b_branch2c, BatchNormalization, 8375325, 9397711, 1022386
res2c_branch2a, Conv2D, 9397712, 10077693, 679981
bn2c_branch2a, BatchNormalization, 10077694, 10333839, 256145
res2c_branch2b, Conv2D, 10333840, 10626827, 292987
bn2c_branch2b, BatchNormalization, 10626828, 10882888, 256060
res2c_branch2c, Conv2D, 10882889, 11607308, 724419
bn2c_branch2c, BatchNormalization, 11607309, 12630426, 1023117
res3a_branch2a, Conv2D, 12630427, 13002391, 371964
res3a_branch1, Conv2D, 13002392, 13601043, 598651
bn3a_branch2a, BatchNormalization, 13601044, 13738355, 137311
bn3a_branch1, BatchNormalization, 13738356, 14242438, 504082
res3a_branch2b, Conv2D, 14242439, 14585895, 343456
bn3a_branch2b, BatchNormalization, 14585896, 14725365, 139469
res3a_branch2c, Conv2D, 14725366, 15134112, 408746
bn3a_branch2c, BatchNormalization, 15134113, 15637331, 503218
res3b_branch2a, Conv2D, 15637332, 16042764, 405432
bn3b_branch2a, BatchNormalization, 16042765, 16181237, 138472
res3b_branch2b, Conv2D, 16181238, 16529854, 348616
bn3b_branch2b, BatchNormalization, 16529855, 16668635, 138780
res3b_branch2c, Conv2D, 16668636, 17074758, 406122
bn3b_branch2c, BatchNormalization, 17074759, 17578373, 503614
res3c_branch2a, Conv2D, 17578374, 17999465, 421091
bn3c_branch2a, BatchNormalization, 17999466, 18137810, 138344
res3c_branch2b, Conv2D, 18137811, 18482183, 344372
bn3c_branch2b, BatchNormalization, 18482184, 18620101, 137917
res3c_branch2c, Conv2D, 18620102, 19036894, 416792
bn3c_branch2c, BatchNormalization, 19036895, 19539736, 502841
res3d_branch2a, Conv2D, 19539737, 19943564, 403827
bn3d_branch2a, BatchNormalization, 19943565, 20081736, 138171
res3d_branch2b, Conv2D, 20081737, 20427511, 345774
bn3d_branch2b, BatchNormalization, 20427512, 20565869, 138357
res3d_branch2c, Conv2D, 20565870, 20974517, 408647
bn3d_branch2c, BatchNormalization, 20974518, 21473071, 498553
res4a_branch2a, Conv2D, 21473072, 21970568, 497496
res4a_branch1, Conv2D, 21970569, 27015798, 5045229
bn4a_branch2a, BatchNormalization, 27015799, 27082267, 66468
bn4a_branch1, BatchNormalization, 27082268, 27341955, 259687
res4a_branch2b, Conv2D, 27341956, 27893869, 551913
bn4a_branch2b, BatchNormalization, 27893870, 27960873, 67003
res4a_branch2c, Conv2D, 27960874, 28301099, 340225
bn4a_branch2c, BatchNormalization, 28301100, 28561533, 260433
res4b_branch2a, Conv2D, 28561534, 28869305, 307771
bn4b_branch2a, BatchNormalization, 28869306, 28937476, 68170
res4b_branch2b, Conv2D, 28937477, 29547426, 609949
bn4b_branch2b, BatchNormalization, 29547427, 29614362, 66935
res4b_branch2c, Conv2D, 29614363, 29965231, 350868
bn4b_branch2c, BatchNormalization, 29965232, 30225724, 260492
res4c_branch2a, Conv2D, 30225725, 30584662, 358937
bn4c_branch2a, BatchNormalization, 30584663, 30651979, 67316
res4c_branch2b, Conv2D, 30651980, 31225057, 573077
bn4c_branch2b, BatchNormalization, 31225058, 31290153, 65095
res4c_branch2c, Conv2D, 31290154, 31629930, 339776
bn4c_branch2c, BatchNormalization, 31629931, 31890546, 260615
res4d_branch2a, Conv2D, 31890547, 32248148, 357601
bn4d_branch2a, BatchNormalization, 32248149, 32313646, 65497
res4d_branch2b, Conv2D, 32313647, 32872432, 558785
bn4d_branch2b, BatchNormalization, 32872433, 32940252, 67819
res4d_branch2c, Conv2D, 32940253, 33277517, 337264
bn4d_branch2c, BatchNormalization, 33277518, 33537821, 260303
res4e_branch2a, Conv2D, 33537822, 33899455, 361633
bn4e_branch2a, BatchNormalization, 33899456, 33966418, 66962
res4e_branch2b, Conv2D, 33966419, 34505674, 539255
bn4e_branch2b, BatchNormalization, 34505675, 34573633, 67958
res4e_branch2c, Conv2D, 34573634, 34918939, 345305
bn4e_branch2c, BatchNormalization, 34918940, 35179197, 260257
res4f_branch2a, Conv2D, 35179198, 35485428, 306230
bn4f_branch2a, BatchNormalization, 35485429, 35553259, 67830
res4f_branch2b, Conv2D, 35553260, 36146854, 593594
bn4f_branch2b, BatchNormalization, 36146855, 36212616, 65761
res4f_branch2c, Conv2D, 36212617, 36568665, 356048
bn4f_branch2c, BatchNormalization, 36568666, 36829200, 260534
res5a_branch2a, Conv2D, 36829201, 37339408, 510207
res5a_branch1, Conv2D, 37339409, 39320837, 1981428
