block1_conv1, Conv2D, 2, 2526034, 2526032
block1_conv2, Conv2D, 2526035, 7166697, 4640662
block2_conv1, Conv2D, 7166698, 9099806, 1933108
block2_conv2, Conv2D, 9099807, 12845706, 3745899
block3_conv1, Conv2D, 12845707, 17142410, 4296703
block3_conv2, Conv2D, 17142411, 25597504, 8455093
block3_conv3, Conv2D, 25597505, 34247235, 8649730
block4_conv1, Conv2D, 34247236, 38754243, 4507007
block4_conv2, Conv2D, 38754244, 47055034, 8300790
block4_conv3, Conv2D, 47055035, 55185974, 8130939
block5_conv1, Conv2D, 55185975, 57491345, 2305370
block5_conv2, Conv2D, 57491346, 60060573, 2569227
block5_conv3, Conv2D, 60060574, 62359755, 2299181
fc1, Dense, 62359756, 136911903, 74552147
fc2, Dense, 136911904, 149077064, 12165160
predictions, Dense, 149077065, 152046784, 2969719
Start, Control, 0, 1, 1
End, Control, 152046785, 152046786, 1
