block1_conv1, Conv2D, 2, 2526819, 2526817
block1_conv2, Conv2D, 2526820, 7163117, 4636297
block2_conv1, Conv2D, 7163118, 9042955, 1879837
block2_conv2, Conv2D, 9042956, 12791408, 3748452
block3_conv1, Conv2D, 12791409, 17082175, 4290766
block3_conv2, Conv2D, 17082176, 25539442, 8457266
block3_conv3, Conv2D, 25539443, 34191997, 8652554
block4_conv1, Conv2D, 34191998, 38571315, 4379317
block4_conv2, Conv2D, 38571316, 46436987, 7865671
block4_conv3, Conv2D, 46436988, 54299370, 7862382
block5_conv1, Conv2D, 54299371, 56605075, 2305704
block5_conv2, Conv2D, 56605076, 59176692, 2571616
block5_conv3, Conv2D, 59176693, 61476705, 2300012
fc1, Dense, 61476706, 136441560, 74964854
fc2, Dense, 136441561, 148545003, 12103442
predictions, Dense, 148545004, 151484959, 2939955
Start, Control, 0, 1, 1
End, Control, 151484960, 151484961, 1
