conv1, Conv2D, 2, 1862680, 1862678
bn_conv1, BatchNormalization, 1862681, 2811314, 948633
res2a_branch2a, Conv2D, 2811315, 3049379, 238064
res2a_branch1, Conv2D, 3049380, 3850226, 800846
bn2a_branch2a, BatchNormalization, 3850227, 4107661, 257434
bn2a_branch1, BatchNormalization, 4107662, 5130178, 1022516
res2a_branch2b, Conv2D, 5130179, 6910153, 1779974
bn2a_branch2b, BatchNormalization, 6910154, 7167915, 257761
res2a_branch2c, Conv2D, 7167916, 7969330, 801414
bn2a_branch2c, BatchNormalization, 7969331, 8992735, 1023404
res2b_branch2a, Conv2D, 8992736, 9791870, 799134
bn2b_branch2a, BatchNormalization, 9791871, 10048773, 256902
res2b_branch2b, Conv2D, 10048774, 11825808, 1777034
bn2b_branch2b, BatchNormalization, 11825809, 12085164, 259355
res2b_branch2c, Conv2D, 12085165, 12885461, 800296
bn2b_branch2c, BatchNormalization, 12885462, 13906269, 1020807
res2c_branch2a, Conv2D, 13906270, 14703729, 797459
bn2c_branch2a, BatchNormalization, 14703730, 14958872, 255142
res2c_branch2b, Conv2D, 14958873, 16737088, 1778215
bn2c_branch2b, BatchNormalization, 16737089, 16993425, 256336
res2c_branch2c, Conv2D, 16993426, 17794842, 801416
bn2c_branch2c, BatchNormalization, 17794843, 18816712, 1021869
res3a_branch2a, Conv2D, 18816713, 19248598, 431885
res3a_branch1, Conv2D, 19248599, 20957210, 1708611
bn3a_branch2a, BatchNormalization, 20957211, 21095371, 138160
bn3a_branch1, BatchNormalization, 21095372, 21598700, 503328
res3a_branch2b, Conv2D, 21598701, 23521645, 1922944
bn3a_branch2b, BatchNormalization, 23521646, 23660136, 138490
res3a_branch2c, Conv2D, 23660137, 24523352, 863215
bn3a_branch2c, BatchNormalization, 24523353, 25020140, 496787
res3b_branch2a, Conv2D, 25020141, 25879076, 858935
bn3b_branch2a, BatchNormalization, 25879077, 26015593, 136516
res3b_branch2b, Conv2D, 26015594, 27941760, 1926166
bn3b_branch2b, BatchNormalization, 27941761, 28078329, 136568
res3b_branch2c, Conv2D, 28078330, 28940097, 861767
bn3b_branch2c, BatchNormalization, 28940098, 29437709, 497611
res3c_branch2a, Conv2D, 29437710, 30293021, 855311
bn3c_branch2a, BatchNormalization, 30293022, 30430147, 137125
res3c_branch2b, Conv2D, 30430148, 32353026, 1922878
bn3c_branch2b, BatchNormalization, 32353027, 32489215, 136188
res3c_branch2c, Conv2D, 32489216, 33352187, 862971
bn3c_branch2c, BatchNormalization, 33352188, 33850742, 498554
res3d_branch2a, Conv2D, 33850743, 34709981, 859238
bn3d_branch2a, BatchNormalization, 34709982, 34846969, 136987
res3d_branch2b, Conv2D, 34846970, 36770752, 1923782
bn3d_branch2b, BatchNormalization, 36770753, 36907979, 137226
res3d_branch2c, Conv2D, 36907980, 37770303, 862323
bn3d_branch2c, BatchNormalization, 37770304, 38268972, 498668
res4a_branch2a, Conv2D, 38268973, 38770184, 501211
res4a_branch1, Conv2D, 38770185, 43816523, 5046338
bn4a_branch2a, BatchNormalization, 43816524, 43883933, 67409
bn4a_branch1, BatchNormalization, 43883934, 44144380, 260446
res4a_branch2b, Conv2D, 44144381, 46002029, 1857648
bn4a_branch2b, BatchNormalization, 46002030, 46068971, 66941
res4a_branch2c, Conv2D, 46068972, 46917175, 848203
bn4a_branch2c, BatchNormalization, 46917176, 47178120, 260944
res4b_branch2a, Conv2D, 47178121, 48025300, 847179
bn4b_branch2a, BatchNormalization, 48025301, 48093447, 68146
res4b_branch2b, Conv2D, 48093448, 49926692, 1833244
bn4b_branch2b, BatchNormalization, 49926693, 49994532, 67839
res4b_branch2c, Conv2D, 49994533, 50841398, 846865
bn4b_branch2c, BatchNormalization, 50841399, 51101643, 260244
res4c_branch2a, Conv2D, 51101644, 51950312, 848668
bn4c_branch2a, BatchNormalization, 51950313, 52017379, 67066
res4c_branch2b, Conv2D, 52017380, 53875546, 1858166
bn4c_branch2b, BatchNormalization, 53875547, 53940632, 65085
res4c_branch2c, Conv2D, 53940633, 54788817, 848184
bn4c_branch2c, BatchNormalization, 54788818, 55049438, 260620
res4d_branch2a, Conv2D, 55049439, 55898453, 849014
bn4d_branch2a, BatchNormalization, 55898454, 55963394, 64940
res4d_branch2b, Conv2D, 55963395, 57821014, 1857619
bn4d_branch2b, BatchNormalization, 57821015, 57887959, 66944
res4d_branch2c, Conv2D, 57887960, 58736101, 848141
bn4d_branch2c, BatchNormalization, 58736102, 58996497, 260395
res4e_branch2a, Conv2D, 58996498, 59845455, 848957
bn4e_branch2a, BatchNormalization, 59845456, 59911586, 66130
res4e_branch2b, Conv2D, 59911587, 61769318, 1857731
bn4e_branch2b, BatchNormalization, 61769319, 61836926, 67607
res4e_branch2c, Conv2D, 61836927, 62685173, 848246
bn4e_branch2c, BatchNormalization, 62685174, 62945431, 260257
res4f_branch2a, Conv2D, 62945432, 63792768, 847336
bn4f_branch2a, BatchNormalization, 63792769, 63860656, 67887
res4f_branch2b, Conv2D, 63860657, 65718816, 1858159
bn4f_branch2b, BatchNormalization, 65718817, 65784781, 65964
res4f_branch2c, Conv2D, 65784782, 66632548, 847766
bn4f_branch2c, BatchNormalization, 66632549, 66892840, 260291
res5a_branch2a, Conv2D, 66892841, 67425363, 532522
res5a_branch1, Conv2D, 67425364, 69411966, 1986602
bn5a_branch2a, BatchNormalization, 69411967, 69443444, 31477
bn5a_branch1, BatchNormalization, 69443445, 69560695, 117250
res5a_branch2b, Conv2D, 69560696, 71438858, 1878162
bn5a_branch2b, BatchNormalization, 71438859, 71472126, 33267
res5a_branch2c, Conv2D, 71472127, 72327341, 855214
