conv2d_1, Conv2D, 2, 693148, 693146
batch_normalization_1, BatchNormalization, 693149, 1628593, 935444
conv2d_2, Conv2D, 1628594, 4762664, 3134070
batch_normalization_2, BatchNormalization, 4762665, 5707039, 944374
conv2d_3, Conv2D, 5707040, 11960426, 6253386
batch_normalization_3, BatchNormalization, 11960427, 13642705, 1682278
conv2d_4, Conv2D, 13642706, 14165029, 522323
batch_normalization_4, BatchNormalization, 14165030, 14722595, 557565
conv2d_5, Conv2D, 14722596, 25724177, 11001581
batch_normalization_5, BatchNormalization, 25724178, 26981198, 1257020
conv2d_9, Conv2D, 26981199, 27234621, 253422
conv2d_7, Conv2D, 27234622, 27456630, 222008
conv2d_6, Conv2D, 27456631, 27708762, 252131
conv2d_12, Conv2D, 27708763, 27915602, 206839
batch_normalization_9, BatchNormalization, 27915603, 28031510, 115907
batch_normalization_7, BatchNormalization, 28031511, 28118211, 86700
batch_normalization_6, BatchNormalization, 28118212, 28233025, 114813
batch_normalization_12, BatchNormalization, 28233026, 28298899, 65873
conv2d_10, Conv2D, 28298900, 29403353, 1104453
conv2d_8, Conv2D, 29403354, 30932960, 1529606
batch_normalization_10, BatchNormalization, 30932961, 31092183, 159222
batch_normalization_8, BatchNormalization, 31092184, 31207534, 115350
conv2d_11, Conv2D, 31207535, 32863830, 1656295
batch_normalization_11, BatchNormalization, 32863831, 33024039, 160208
conv2d_16, Conv2D, 33024040, 33355120, 331080
conv2d_14, Conv2D, 33355121, 33638038, 282917
conv2d_13, Conv2D, 33638039, 33971382, 333343
conv2d_19, Conv2D, 33971383, 34304885, 333502
batch_normalization_16, BatchNormalization, 34304886, 34419989, 115103
batch_normalization_14, BatchNormalization, 34419990, 34506242, 86252
batch_normalization_13, BatchNormalization, 34506243, 34622314, 116071
batch_normalization_19, BatchNormalization, 34622315, 34737708, 115393
conv2d_17, Conv2D, 34737709, 35842286, 1104577
conv2d_15, Conv2D, 35842287, 37373001, 1530714
batch_normalization_17, BatchNormalization, 37373002, 37533463, 160461
batch_normalization_15, BatchNormalization, 37533464, 37648825, 115361
conv2d_18, Conv2D, 37648826, 39301278, 1652452
batch_normalization_18, BatchNormalization, 39301279, 39461842, 160563
conv2d_23, Conv2D, 39461843, 39836383, 374540
conv2d_21, Conv2D, 39836384, 40146624, 310240
conv2d_20, Conv2D, 40146625, 40518768, 372143
conv2d_26, Conv2D, 40518769, 40891489, 372720
batch_normalization_23, BatchNormalization, 40891490, 41006347, 114857
batch_normalization_21, BatchNormalization, 41006348, 41091263, 84915
batch_normalization_20, BatchNormalization, 41091264, 41205273, 114009
batch_normalization_26, BatchNormalization, 41205274, 41319910, 114636
conv2d_24, Conv2D, 41319911, 42425540, 1105629
conv2d_22, Conv2D, 42425541, 43954876, 1529335
batch_normalization_24, BatchNormalization, 43954877, 44115984, 161107
batch_normalization_22, BatchNormalization, 44115985, 44231313, 115328
conv2d_25, Conv2D, 44231314, 45884134, 1652820
batch_normalization_25, BatchNormalization, 45884135, 46043757, 159622
conv2d_28, Conv2D, 46043758, 46418099, 374341
conv2d_27, Conv2D, 46418100, 51055612, 4637512
batch_normalization_28, BatchNormalization, 51055613, 51170025, 114412
batch_normalization_27, BatchNormalization, 51170026, 51318353, 148327
conv2d_29, Conv2D, 51318354, 52420052, 1101698
batch_normalization_29, BatchNormalization, 52420053, 52581000, 160947
conv2d_30, Conv2D, 52581001, 53022161, 441160
batch_normalization_30, BatchNormalization, 53022162, 53062525, 40363
conv2d_35, Conv2D, 53062526, 53545818, 483292
conv2d_32, Conv2D, 53545819, 54027703, 481884
conv2d_31, Conv2D, 54027704, 54773793, 746089
conv2d_40, Conv2D, 54773794, 55524510, 750716
batch_normalization_35, BatchNormalization, 55524511, 55578346, 53835
batch_normalization_32, BatchNormalization, 55578347, 55632027, 53680
batch_normalization_31, BatchNormalization, 55632028, 55709796, 77768
batch_normalization_40, BatchNormalization, 55709797, 55787566, 77769
conv2d_36, Conv2D, 55787567, 56339961, 552394
conv2d_33, Conv2D, 56339962, 56891693, 551731
batch_normalization_36, BatchNormalization, 56891694, 56945935, 54241
batch_normalization_33, BatchNormalization, 56945936, 57000292, 54356
conv2d_37, Conv2D, 57000293, 57558256, 557963
conv2d_34, Conv2D, 57558257, 58380007, 821750
batch_normalization_37, BatchNormalization, 58380008, 58433299, 53291
batch_normalization_34, BatchNormalization, 58433300, 58510888, 77588
conv2d_38, Conv2D, 58510889, 59062823, 551934
batch_normalization_38, BatchNormalization, 59062824, 59116514, 53690
conv2d_39, Conv2D, 59116515, 59937777, 821262
batch_normalization_39, BatchNormalization, 59937778, 60016200, 78422
conv2d_45, Conv2D, 60016201, 60612611, 596410
conv2d_42, Conv2D, 60612612, 61209982, 597370
conv2d_41, Conv2D, 61209983, 61959448, 749465
conv2d_50, Conv2D, 61959449, 62709885, 750436
batch_normalization_45, BatchNormalization, 62709886, 62776192, 66306
batch_normalization_42, BatchNormalization, 62776193, 62842613, 66420
batch_normalization_41, BatchNormalization, 62842614, 62920526, 77912
batch_normalization_50, BatchNormalization, 62920527, 62998749, 78222
conv2d_46, Conv2D, 62998750, 63850825, 852075
conv2d_43, Conv2D, 63850826, 64702601, 851775
batch_normalization_46, BatchNormalization, 64702602, 64768731, 66129
batch_normalization_43, BatchNormalization, 64768732, 64833877, 65145
conv2d_47, Conv2D, 64833878, 65685349, 851471
conv2d_44, Conv2D, 65685350, 66706141, 1020791
batch_normalization_47, BatchNormalization, 66706142, 66771074, 64932
batch_normalization_44, BatchNormalization, 66771075, 66848913, 77838
conv2d_48, Conv2D, 66848914, 67700739, 851825
batch_normalization_48, BatchNormalization, 67700740, 67766104, 65364
conv2d_49, Conv2D, 67766105, 68786665, 1020560
batch_normalization_49, BatchNormalization, 68786666, 68864724, 78058
conv2d_55, Conv2D, 68864725, 69461956, 597231
conv2d_52, Conv2D, 69461957, 70058732, 596775
conv2d_51, Conv2D, 70058733, 70810266, 751533
