conv2d_1, Conv2D, 6223, 13135, 6912
batch_normalization_1, BatchNormalization, 696908, 696946, 38
conv2d_2, Conv2D, 1644539, 1665707, 21168
batch_normalization_2, BatchNormalization, 4766224, 4766261, 37
conv2d_3, Conv2D, 5727773, 5770109, 42336
batch_normalization_3, BatchNormalization, 11967262, 11967336, 74
conv2d_4, Conv2D, 13650095, 13655935, 5840
batch_normalization_4, BatchNormalization, 14169223, 14169269, 46
conv2d_5, Conv2D, 14827505, 14862065, 34560
batch_normalization_5, BatchNormalization, 25734625, 25734732, 107
conv2d_9, Conv2D, 26994446, 27001166, 6720
conv2d_7, Conv2D, 27245229, 27250269, 5040
conv2d_6, Conv2D, 27469695, 27476415, 6720
conv2d_12, Conv2D, 27716043, 27719403, 3360
batch_normalization_9, BatchNormalization, 27917610, 27917628, 18
batch_normalization_7, BatchNormalization, 28032786, 28032800, 14
batch_normalization_6, BatchNormalization, 28119939, 28119957, 18
batch_normalization_12, BatchNormalization, 28234219, 28234228, 9
conv2d_10, Conv2D, 28341565, 28371805, 30240
conv2d_8, Conv2D, 29460619, 29479819, 19200
batch_normalization_10, BatchNormalization, 30935451, 30935478, 27
batch_normalization_8, BatchNormalization, 31094503, 31094521, 18
conv2d_11, Conv2D, 31273200, 31318560, 45360
batch_normalization_11, BatchNormalization, 32866320, 32866347, 27
conv2d_16, Conv2D, 33038963, 33047923, 8960
conv2d_14, Conv2D, 33369392, 33376112, 6720
conv2d_13, Conv2D, 33655183, 33664143, 8960
conv2d_19, Conv2D, 33987896, 33996856, 8960
batch_normalization_16, BatchNormalization, 34307295, 34307313, 18
batch_normalization_14, BatchNormalization, 34421645, 34421659, 14
batch_normalization_13, BatchNormalization, 34508254, 34508272, 18
batch_normalization_19, BatchNormalization, 34624328, 34624346, 18
conv2d_17, Conv2D, 34780370, 34810610, 30240
conv2d_15, Conv2D, 35900659, 35919859, 19200
batch_normalization_17, BatchNormalization, 37376631, 37376658, 27
batch_normalization_15, BatchNormalization, 37535485, 37535503, 18
conv2d_18, Conv2D, 37710507, 37731243, 20736
batch_normalization_18, BatchNormalization, 39304162, 39304189, 27
conv2d_23, Conv2D, 39481210, 39491290, 10080
conv2d_21, Conv2D, 39850342, 39857902, 7560
conv2d_20, Conv2D, 40163561, 40173641, 10080
conv2d_26, Conv2D, 40536079, 40546159, 10080
batch_normalization_23, BatchNormalization, 40893191, 40893209, 18
batch_normalization_21, BatchNormalization, 41007575, 41007589, 14
batch_normalization_20, BatchNormalization, 41092955, 41092973, 18
batch_normalization_26, BatchNormalization, 41207271, 41207289, 18
conv2d_24, Conv2D, 41363634, 41393874, 30240
conv2d_22, Conv2D, 42482535, 42501735, 19200
batch_normalization_24, BatchNormalization, 43958126, 43958153, 27
batch_normalization_22, BatchNormalization, 44117988, 44118006, 18
conv2d_25, Conv2D, 44294024, 44314760, 20736
batch_normalization_25, BatchNormalization, 45887018, 45887045, 27
conv2d_28, Conv2D, 46062945, 46073025, 10080
conv2d_27, Conv2D, 46419351, 46421952, 2601
batch_normalization_28, BatchNormalization, 51057610, 51057628, 18
batch_normalization_27, BatchNormalization, 51174789, 51174840, 51
conv2d_29, Conv2D, 51359842, 51387490, 27648
batch_normalization_29, BatchNormalization, 52422532, 52422559, 27
conv2d_30, Conv2D, 52646137, 52668169, 22032
batch_normalization_30, BatchNormalization, 53023359, 53023372, 13
conv2d_35, Conv2D, 53072892, 53091388, 18496
conv2d_32, Conv2D, 53554608, 53573104, 18496
conv2d_31, Conv2D, 54028299, 54029166, 867
conv2d_40, Conv2D, 54774439, 54775306, 867
batch_normalization_35, BatchNormalization, 55526512, 55526529, 17
batch_normalization_32, BatchNormalization, 55580348, 55580365, 17
batch_normalization_31, BatchNormalization, 55634459, 55634485, 26
batch_normalization_40, BatchNormalization, 55712510, 55712536, 26
conv2d_36, Conv2D, 55788744, 55792790, 4046
conv2d_33, Conv2D, 56341139, 56345185, 4046
batch_normalization_36, BatchNormalization, 56893350, 56893367, 17
batch_normalization_33, BatchNormalization, 56947937, 56947954, 17
conv2d_37, Conv2D, 57012568, 57077304, 64736
conv2d_34, Conv2D, 57597404, 57601450, 4046
batch_normalization_37, BatchNormalization, 58381635, 58381652, 17
batch_normalization_34, BatchNormalization, 58435737, 58435763, 26
conv2d_38, Conv2D, 58512066, 58516112, 4046
batch_normalization_38, BatchNormalization, 59064825, 59064842, 17
conv2d_39, Conv2D, 59154623, 59158669, 4046
batch_normalization_39, BatchNormalization, 59940633, 59940659, 26
conv2d_45, Conv2D, 60021242, 60032802, 11560
conv2d_42, Conv2D, 60618541, 60630101, 11560
conv2d_41, Conv2D, 61210628, 61211495, 867
conv2d_50, Conv2D, 61960094, 61960961, 867
batch_normalization_45, BatchNormalization, 62712345, 62712367, 22
batch_normalization_42, BatchNormalization, 62779118, 62779140, 22
batch_normalization_41, BatchNormalization, 62845051, 62845077, 26
batch_normalization_50, BatchNormalization, 62923240, 62923266, 26
conv2d_46, Conv2D, 63000003, 63005061, 5058
conv2d_43, Conv2D, 63852103, 63857161, 5058
batch_normalization_46, BatchNormalization, 64705463, 64705485, 22
batch_normalization_43, BatchNormalization, 64770865, 64770887, 22
conv2d_47, Conv2D, 64834989, 64840047, 5058
conv2d_44, Conv2D, 65686837, 65692906, 6069
batch_normalization_47, BatchNormalization, 66708275, 66708297, 22
batch_normalization_44, BatchNormalization, 66774492, 66774518, 26
conv2d_48, Conv2D, 66850019, 66855077, 5058
batch_normalization_48, BatchNormalization, 67702873, 67702895, 22
conv2d_49, Conv2D, 67767592, 67773661, 6069
batch_normalization_49, BatchNormalization, 68789379, 68789405, 26
conv2d_55, Conv2D, 68869608, 68881168, 11560
conv2d_52, Conv2D, 69467500, 69479060, 11560
conv2d_51, Conv2D, 70059378, 70060245, 867
conv2d_60, Conv2D, 70811082, 70811949, 867
batch_normalization_55, BatchNormalization, 71562086, 71562108, 22
batch_normalization_52, BatchNormalization, 71627791, 71627813, 22
batch_normalization_51, BatchNormalization, 71694107, 71694133, 26
batch_normalization_60, BatchNormalization, 71771673, 71771699, 26
conv2d_56, Conv2D, 71848080, 71853138, 5058
conv2d_53, Conv2D, 72699856, 72704914, 5058
batch_normalization_56, BatchNormalization, 73552288, 73552310, 22
batch_normalization_53, BatchNormalization, 73618998, 73619020, 22
conv2d_57, Conv2D, 73683638, 73688696, 5058
conv2d_54, Conv2D, 74535610, 74541679, 6069
batch_normalization_57, BatchNormalization, 75557828, 75557850, 22
batch_normalization_54, BatchNormalization, 75623832, 75623858, 26
conv2d_58, Conv2D, 75701021, 75706079, 5058
