conv2d_1, Conv2D, 2, 10211960, 10211958
batch_normalization_1, BatchNormalization, 10211961, 27107198, 16895237
conv2d_2, Conv2D, 27107199, 34647364, 7540165
batch_normalization_2, BatchNormalization, 34647365, 43088742, 8441377
conv2d_3, Conv2D, 43088743, 59562462, 16473719
batch_normalization_3, BatchNormalization, 59562463, 63773900, 4211437
conv2d_4, Conv2D, 63773901, 72433575, 8659674
batch_normalization_4, BatchNormalization, 72433576, 73485973, 1052397
conv2d_6, Conv2D, 73485974, 78206550, 4720576
batch_normalization_6, BatchNormalization, 78206551, 78736389, 529838
conv2d_7, Conv2D, 78736390, 103895980, 25159590
batch_normalization_7, BatchNormalization, 103895981, 104948509, 1052528
conv2d_8, Conv2D, 104948510, 127239130, 22290620
batch_normalization_8, BatchNormalization, 127239131, 129386424, 2147293
conv2d_9, Conv2D, 129386425, 140800746, 11414321
batch_normalization_9, BatchNormalization, 140800747, 145100554, 4299807
conv2d_10, Conv2D, 145100555, 148977278, 3876723
Start, Control, 0, 1, 1
End, Control, 148977279, 148977280, 1
