conv1, Conv2D, 2, 733940, 733938
bn_conv1, BatchNormalization, 733941, 1682537, 948596
res2a_branch2a, Conv2D, 1682538, 1920671, 238133
res2a_branch1, Conv2D, 1920672, 2647015, 726343
bn2a_branch2a, BatchNormalization, 2647016, 2904893, 257877
bn2a_branch1, BatchNormalization, 2904894, 3928643, 1023749
res2a_branch2b, Conv2D, 3928644, 4200714, 272070
bn2a_branch2b, BatchNormalization, 4200715, 4458878, 258163
res2a_branch2c, Conv2D, 4458879, 5163603, 704724
bn2a_branch2c, BatchNormalization, 5163604, 6186618, 1023014
res2b_branch2a, Conv2D, 6186619, 6899853, 713234
bn2b_branch2a, BatchNormalization, 6899854, 7157480, 257626
res2b_branch2b, Conv2D, 7157481, 7427620, 270139
bn2b_branch2b, BatchNormalization, 7427621, 7685663, 258042
res2b_branch2c, Conv2D, 7685664, 8392478, 706814
bn2b_branch2c, BatchNormalization, 8392479, 9414937, 1022458
res2c_branch2a, Conv2D, 9414938, 10087210, 672272
bn2c_branch2a, BatchNormalization, 10087211, 10344994, 257783
res2c_branch2b, Conv2D, 10344995, 10615910, 270915
bn2c_branch2b, BatchNormalization, 10615911, 10872761, 256850
res2c_branch2c, Conv2D, 10872762, 11589337, 716575
bn2c_branch2c, BatchNormalization, 11589338, 12611516, 1022178
res3a_branch2a, Conv2D, 12611517, 12974987, 363470
res3a_branch1, Conv2D, 12974988, 13574909, 599921
bn3a_branch2a, BatchNormalization, 13574910, 13713505, 138595
bn3a_branch1, BatchNormalization, 13713506, 14216226, 502720
res3a_branch2b, Conv2D, 14216227, 14559327, 343100
bn3a_branch2b, BatchNormalization, 14559328, 14698113, 138785
res3a_branch2c, Conv2D, 14698114, 15115765, 417651
bn3a_branch2c, BatchNormalization, 15115766, 15618819, 503053
res3b_branch2a, Conv2D, 15618820, 16025432, 406612
bn3b_branch2a, BatchNormalization, 16025433, 16164887, 139454
res3b_branch2b, Conv2D, 16164888, 16510413, 345525
bn3b_branch2b, BatchNormalization, 16510414, 16648747, 138333
res3b_branch2c, Conv2D, 16648748, 17066188, 417440
bn3b_branch2c, BatchNormalization, 17066189, 17567526, 501337
res3c_branch2a, Conv2D, 17567527, 17969479, 401952
bn3c_branch2a, BatchNormalization, 17969480, 18108522, 139042
res3c_branch2b, Conv2D, 18108523, 18453324, 344801
bn3c_branch2b, BatchNormalization, 18453325, 18592118, 138793
res3c_branch2c, Conv2D, 18592119, 18997784, 405665
bn3c_branch2c, BatchNormalization, 18997785, 19500189, 502404
res3d_branch2a, Conv2D, 19500190, 19908818, 408628
bn3d_branch2a, BatchNormalization, 19908819, 20047565, 138746
res3d_branch2b, Conv2D, 20047566, 20392476, 344910
bn3d_branch2b, BatchNormalization, 20392477, 20530455, 137978
res3d_branch2c, Conv2D, 20530456, 20945535, 415079
bn3d_branch2c, BatchNormalization, 20945536, 21443305, 497769
res4a_branch2a, Conv2D, 21443306, 21948886, 505580
res4a_branch1, Conv2D, 21948887, 27086692, 5137805
bn4a_branch2a, BatchNormalization, 27086693, 27151826, 65133
bn4a_branch1, BatchNormalization, 27151827, 27412523, 260696
res4a_branch2b, Conv2D, 27412524, 27973687, 561163
bn4a_branch2b, BatchNormalization, 27973688, 28042109, 68421
res4a_branch2c, Conv2D, 28042110, 28379535, 337425
bn4a_branch2c, BatchNormalization, 28379536, 28638797, 259261
res4b_branch2a, Conv2D, 28638798, 29008272, 369474
bn4b_branch2a, BatchNormalization, 29008273, 29073088, 64815
res4b_branch2b, Conv2D, 29073089, 29663218, 590129
bn4b_branch2b, BatchNormalization, 29663219, 29730639, 67420
res4b_branch2c, Conv2D, 29730640, 30092508, 361868
bn4b_branch2c, BatchNormalization, 30092509, 30352992, 260483
res4c_branch2a, Conv2D, 30352993, 30673601, 320608
bn4c_branch2a, BatchNormalization, 30673602, 30740299, 66697
res4c_branch2b, Conv2D, 30740300, 31314129, 573829
bn4c_branch2b, BatchNormalization, 31314130, 31382041, 67911
res4c_branch2c, Conv2D, 31382042, 31734927, 352885
bn4c_branch2c, BatchNormalization, 31734928, 31994253, 259325
res4d_branch2a, Conv2D, 31994254, 32347521, 353267
bn4d_branch2a, BatchNormalization, 32347522, 32415591, 68069
res4d_branch2b, Conv2D, 32415592, 32973341, 557749
bn4d_branch2b, BatchNormalization, 32973342, 33038486, 65144
res4d_branch2c, Conv2D, 33038487, 33371269, 332782
bn4d_branch2c, BatchNormalization, 33371270, 33631254, 259984
res4e_branch2a, Conv2D, 33631255, 33989111, 357856
bn4e_branch2a, BatchNormalization, 33989112, 34055008, 65896
res4e_branch2b, Conv2D, 34055009, 34595866, 540857
bn4e_branch2b, BatchNormalization, 34595867, 34661796, 65929
res4e_branch2c, Conv2D, 34661797, 35007480, 345683
bn4e_branch2c, BatchNormalization, 35007481, 35267384, 259903
res4f_branch2a, Conv2D, 35267385, 35634735, 367350
bn4f_branch2a, BatchNormalization, 35634736, 35702043, 67307
res4f_branch2b, Conv2D, 35702044, 36295593, 593549
bn4f_branch2b, BatchNormalization, 36295594, 36362963, 67369
res4f_branch2c, Conv2D, 36362964, 36725134, 362170
bn4f_branch2c, BatchNormalization, 36725135, 36985896, 260761
res5a_branch2a, Conv2D, 36985897, 37442422, 456525
res5a_branch1, Conv2D, 37442423, 39424101, 1981678
bn5a_branch2a, BatchNormalization, 39424102, 39456127, 32025
bn5a_branch1, BatchNormalization, 39456128, 39572599, 116471
res5a_branch2b, Conv2D, 39572600, 41316935, 1744335
bn5a_branch2b, BatchNormalization, 41316936, 41350166, 33230
res5a_branch2c, Conv2D, 41350167, 42191600, 841433
bn5a_branch2c, BatchNormalization, 42191601, 42308325, 116724
res5b_branch2a, Conv2D, 42308326, 43127492, 819166
bn5b_branch2a, BatchNormalization, 43127493, 43161147, 33654
res5b_branch2b, Conv2D, 43161148, 44928144, 1766996
bn5b_branch2b, BatchNormalization, 44928145, 44960982, 32837
res5b_branch2c, Conv2D, 44960983, 45793704, 832721
bn5b_branch2c, BatchNormalization, 45793705, 45911002, 117297
res5c_branch2a, Conv2D, 45911003, 46741831, 830828
bn5c_branch2a, BatchNormalization, 46741832, 46775507, 33675
res5c_branch2b, Conv2D, 46775508, 48519049, 1743541
bn5c_branch2b, BatchNormalization, 48519050, 48552665, 33615
res5c_branch2c, Conv2D, 48552666, 49369824, 817158
bn5c_branch2c, BatchNormalization, 49369825, 49486648, 116823
fc1000, Dense, 49486649, 51055597, 1568948
Start, Control, 0, 1, 1
End, Control, 51055598, 51055599, 1
