conv1, Conv2D, 2, 734270, 734268
bn_conv1, BatchNormalization, 734271, 1682231, 947960
res2a_branch2a, Conv2D, 1682232, 1919768, 237536
res2a_branch1, Conv2D, 1919769, 2641559, 721790
bn2a_branch2a, BatchNormalization, 2641560, 2899182, 257622
bn2a_branch1, BatchNormalization, 2899183, 3923277, 1024094
res2a_branch2b, Conv2D, 3923278, 4196529, 273251
bn2a_branch2b, BatchNormalization, 4196530, 4454548, 258018
res2a_branch2c, Conv2D, 4454549, 5158410, 703861
bn2a_branch2c, BatchNormalization, 5158411, 6181746, 1023335
res2b_branch2a, Conv2D, 6181747, 6883296, 701549
bn2b_branch2a, BatchNormalization, 6883297, 7139512, 256215
res2b_branch2b, Conv2D, 7139513, 7407834, 268321
bn2b_branch2b, BatchNormalization, 7407835, 7665942, 258107
res2b_branch2c, Conv2D, 7665943, 8377687, 711744
bn2b_branch2c, BatchNormalization, 8377688, 9399600, 1021912
res2c_branch2a, Conv2D, 9399601, 10076302, 676701
bn2c_branch2a, BatchNormalization, 10076303, 10331261, 254958
res2c_branch2b, Conv2D, 10331262, 10623889, 292627
bn2c_branch2b, BatchNormalization, 10623890, 10880549, 256659
res2c_branch2c, Conv2D, 10880550, 11606425, 725875
bn2c_branch2c, BatchNormalization, 11606426, 12630299, 1023873
res3a_branch2a, Conv2D, 12630300, 13003280, 372980
res3a_branch1, Conv2D, 13003281, 13601975, 598694
bn3a_branch2a, BatchNormalization, 13601976, 13739957, 137981
bn3a_branch1, BatchNormalization, 13739958, 14243859, 503901
res3a_branch2b, Conv2D, 14243860, 14587317, 343457
bn3a_branch2b, BatchNormalization, 14587318, 14727580, 140262
res3a_branch2c, Conv2D, 14727581, 15134924, 407343
bn3a_branch2c, BatchNormalization, 15134925, 15636150, 501225
res3b_branch2a, Conv2D, 15636151, 16041241, 405090
bn3b_branch2a, BatchNormalization, 16041242, 16179010, 137768
res3b_branch2b, Conv2D, 16179011, 16527119, 348108
bn3b_branch2b, BatchNormalization, 16527120, 16665580, 138460
res3b_branch2c, Conv2D, 16665581, 17072688, 407107
bn3b_branch2c, BatchNormalization, 17072689, 17575654, 502965
res3c_branch2a, Conv2D, 17575655, 17996105, 420450
bn3c_branch2a, BatchNormalization, 17996106, 18133558, 137452
res3c_branch2b, Conv2D, 18133559, 18476884, 343325
bn3c_branch2b, BatchNormalization, 18476885, 18615382, 138497
res3c_branch2c, Conv2D, 18615383, 19031740, 416357
bn3c_branch2c, BatchNormalization, 19031741, 19534729, 502988
res3d_branch2a, Conv2D, 19534730, 19939829, 405099
bn3d_branch2a, BatchNormalization, 19939830, 20077854, 138024
res3d_branch2b, Conv2D, 20077855, 20422711, 344856
bn3d_branch2b, BatchNormalization, 20422712, 20561206, 138494
res3d_branch2c, Conv2D, 20561207, 20969167, 407960
bn3d_branch2c, BatchNormalization, 20969168, 21467565, 498397
res4a_branch2a, Conv2D, 21467566, 21963866, 496300
res4a_branch1, Conv2D, 21963867, 27010035, 5046168
bn4a_branch2a, BatchNormalization, 27010036, 27077323, 67287
bn4a_branch1, BatchNormalization, 27077324, 27337384, 260060
res4a_branch2b, Conv2D, 27337385, 27890004, 552619
bn4a_branch2b, BatchNormalization, 27890005, 27957984, 67979
res4a_branch2c, Conv2D, 27957985, 28298634, 340649
bn4a_branch2c, BatchNormalization, 28298635, 28559331, 260696
res4b_branch2a, Conv2D, 28559332, 28867758, 308426
bn4b_branch2a, BatchNormalization, 28867759, 28935210, 67451
res4b_branch2b, Conv2D, 28935211, 29543508, 608297
bn4b_branch2b, BatchNormalization, 29543509, 29611233, 67724
res4b_branch2c, Conv2D, 29611234, 29961856, 350622
bn4b_branch2c, BatchNormalization, 29961857, 30221611, 259754
res4c_branch2a, Conv2D, 30221612, 30582106, 360494
bn4c_branch2a, BatchNormalization, 30582107, 30649090, 66983
res4c_branch2b, Conv2D, 30649091, 31222431, 573340
bn4c_branch2b, BatchNormalization, 31222432, 31288190, 65758
res4c_branch2c, Conv2D, 31288191, 31628684, 340493
bn4c_branch2c, BatchNormalization, 31628685, 31889204, 260519
res4d_branch2a, Conv2D, 31889205, 32247071, 357866
bn4d_branch2a, BatchNormalization, 32247072, 32312144, 65072
res4d_branch2b, Conv2D, 32312145, 32870486, 558341
bn4d_branch2b, BatchNormalization, 32870487, 32938279, 67792
res4d_branch2c, Conv2D, 32938280, 33275541, 337261
bn4d_branch2c, BatchNormalization, 33275542, 33535205, 259663
res4e_branch2a, Conv2D, 33535206, 33897506, 362300
bn4e_branch2a, BatchNormalization, 33897507, 33963878, 66371
res4e_branch2b, Conv2D, 33963879, 34505342, 541463
bn4e_branch2b, BatchNormalization, 34505343, 34572608, 67265
res4e_branch2c, Conv2D, 34572609, 34917761, 345152
bn4e_branch2c, BatchNormalization, 34917762, 35177348, 259586
res4f_branch2a, Conv2D, 35177349, 35483025, 305676
bn4f_branch2a, BatchNormalization, 35483026, 35550672, 67646
res4f_branch2b, Conv2D, 35550673, 36144446, 593773
bn4f_branch2b, BatchNormalization, 36144447, 36210332, 65885
res4f_branch2c, Conv2D, 36210333, 36566884, 356551
bn4f_branch2c, BatchNormalization, 36566885, 36827470, 260585
res5a_branch2a, Conv2D, 36827471, 37338425, 510954
res5a_branch1, Conv2D, 37338426, 39319975, 1981549
bn5a_branch2a, BatchNormalization, 39319976, 39351394, 31418
bn5a_branch1, BatchNormalization, 39351395, 39468701, 117306
res5a_branch2b, Conv2D, 39468702, 41209665, 1740963
bn5a_branch2b, BatchNormalization, 41209666, 41242933, 33267
res5a_branch2c, Conv2D, 41242934, 42083858, 840924
bn5a_branch2c, BatchNormalization, 42083859, 42201102, 117243
res5b_branch2a, Conv2D, 42201103, 43020783, 819680
bn5b_branch2a, BatchNormalization, 43020784, 43054037, 33253
res5b_branch2b, Conv2D, 43054038, 44814978, 1760940
bn5b_branch2b, BatchNormalization, 44814979, 44847731, 32752
res5b_branch2c, Conv2D, 44847732, 45681967, 834235
bn5b_branch2c, BatchNormalization, 45681968, 45798394, 116426
res5c_branch2a, Conv2D, 45798395, 46629727, 831332
bn5c_branch2a, BatchNormalization, 46629728, 46664127, 34399
res5c_branch2b, Conv2D, 46664128, 48409942, 1745814
bn5c_branch2b, BatchNormalization, 48409943, 48443735, 33792
res5c_branch2c, Conv2D, 48443736, 49261589, 817853
bn5c_branch2c, BatchNormalization, 49261590, 49377746, 116156
fc1000, Dense, 49377747, 63642894, 14265147
Start, Control, 0, 1, 1
End, Control, 63642895, 63642896, 1
