block1_conv1, Conv2D, 2, 2573195, 2573193
block1_conv2, Conv2D, 2573196, 31545123, 28971927
block2_conv1, Conv2D, 31545124, 46046043, 14500919
block2_conv2, Conv2D, 46046044, 75033169, 28987125
block3_conv1, Conv2D, 75033170, 89549956, 14516786
block3_conv2, Conv2D, 89549957, 118562945, 29012988
block3_conv3, Conv2D, 118562946, 147575217, 29012271
block4_conv1, Conv2D, 147575218, 162084042, 14508824
block4_conv2, Conv2D, 162084043, 191091257, 29007214
block4_conv3, Conv2D, 191091258, 220099109, 29007851
block5_conv1, Conv2D, 220099110, 227357414, 7258304
block5_conv2, Conv2D, 227357415, 234617035, 7259620
block5_conv3, Conv2D, 234617036, 241878100, 7261064
fc1, Dense, 241878101, 319814619, 77936518
fc2, Dense, 319814620, 332292868, 12478248
predictions, Dense, 332292869, 335320560, 3027691
Start, Control, 0, 1, 1
End, Control, 335320561, 335320562, 1
